dataset_group,graph_id,graph_name,graph_type,method,seed,source_budget,source_policy,status,auc,normalized_auc,observed_remove_ratio,final_gcc_ratio,runtime_seconds,current_gcc_node_count,active_source_count,effective_source_fraction,community_count,boundary_source_fraction,source_set_hash,source_set_scope,removed_nodes,remove_ratio_gcc_le_0.5,remove_ratio_gcc_le_0.2,remove_ratio_gcc_le_0.1,mean_effective_source_fraction,mean_boundary_source_fraction,mean_cross_community_source_fraction,mean_active_source_count,spearman_with_m5,top_1pct_m5_hit_rate,top_5pct_m5_hit_rate,top_10pct_m5_hit_rate
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-degree-source,20260517,32,SASB-N-degree-source,finished,0.3229004232568501,0.3229004232568501,1.0,0.0,1.9657551000127569,201,32.0,0.1592039800995024,6.0,1.0,e87bdcae99eafb1f,dynamic_current_gcc,201,0.373134328358209,0.4079601990049751,0.4577114427860697,0.6552957761328307,0.4253712204582684,0.4253712204582684,22.40796019900497,0.43850302940741837,0.6666666666666666,0.45454545454545453,0.5238095238095238
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-degree-source,20260513,64,SASB-N-degree-source,finished,0.323915249622534,0.323915249622534,1.0,0.0,2.539009200001601,201,64.0,0.3184079601990049,6.0,0.984375,faeb383909ab9a42,dynamic_current_gcc,201,0.36318407960199,0.417910447761194,0.4427860696517413,0.7759143017241218,0.3903129339100583,0.3903129339100583,39.07462686567164,0.8056110536426777,0.6666666666666666,0.5454545454545454,0.7142857142857143
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-degree-source,20260514,64,SASB-N-degree-source,finished,0.323915249622534,0.323915249622534,1.0,0.0,2.5670463999849744,201,64.0,0.3184079601990049,6.0,0.984375,faeb383909ab9a42,dynamic_current_gcc,201,0.36318407960199,0.417910447761194,0.4427860696517413,0.7759143017241218,0.3865476477601396,0.3865476477601396,39.07462686567164,0.8056110536426777,0.6666666666666666,0.5454545454545454,0.7142857142857143
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-degree-source,20260515,64,SASB-N-degree-source,finished,0.323915249622534,0.323915249622534,1.0,0.0,2.595270400051959,201,64.0,0.3184079601990049,6.0,0.984375,faeb383909ab9a42,dynamic_current_gcc,201,0.36318407960199,0.417910447761194,0.4427860696517413,0.7759143017241218,0.3894945854399419,0.3894945854399419,39.07462686567164,0.8056110536426777,0.6666666666666666,0.5454545454545454,0.7142857142857143
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-degree-source,20260516,64,SASB-N-degree-source,finished,0.323915249622534,0.323915249622534,1.0,0.0,2.520964700030163,201,64.0,0.3184079601990049,6.0,0.984375,faeb383909ab9a42,dynamic_current_gcc,201,0.36318407960199,0.417910447761194,0.4427860696517413,0.7759143017241218,0.3880572954261181,0.3880572954261181,39.07462686567164,0.8056110536426777,0.6666666666666666,0.5454545454545454,0.7142857142857143
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-degree-source,20260517,64,SASB-N-degree-source,finished,0.323915249622534,0.323915249622534,1.0,0.0,2.535317000001669,201,64.0,0.3184079601990049,6.0,0.984375,faeb383909ab9a42,dynamic_current_gcc,201,0.36318407960199,0.417910447761194,0.4427860696517413,0.7759143017241218,0.3903477656363893,0.3903477656363893,39.07462686567164,0.8056110536426777,0.6666666666666666,0.5454545454545454,0.7142857142857143
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260513,128,SASB-N-frozen-source,finished,0.3104007326551323,0.3104007326551323,1.0,0.0,3.100933499983512,201,128.0,0.6368159203980099,6.0,1.0,86bbb36bad936bc6,frozen_initial_pool,201,0.3482587064676617,0.3980099502487562,0.4378109452736318,0.5199649626865598,0.400166036306231,0.400166036306231,41.656716417910445,0.7909309886212502,1.0,0.6363636363636364,0.7619047619047619
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260514,128,SASB-N-frozen-source,finished,0.3182965768174055,0.3182965768174055,1.0,0.0,3.3474661999498494,201,128.0,0.6368159203980099,6.0,1.0,8cce62a261cf1f35,frozen_initial_pool,201,0.373134328358209,0.4029850746268656,0.4427860696517413,0.5175547988544235,0.3984291792184937,0.3984291792184937,42.233830845771145,0.7338126200679769,0.6666666666666666,0.7272727272727273,0.7142857142857143
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260515,128,SASB-N-frozen-source,finished,0.3103264770673993,0.3103264770673993,1.0,0.0,3.0386954999994487,201,128.0,0.6368159203980099,6.0,1.0,16531e9e6edfbfb9,frozen_initial_pool,201,0.3482587064676617,0.3880597014925373,0.4477611940298507,0.5349611057279117,0.4092152960023048,0.4092152960023048,41.20398009950249,0.6563780109354219,1.0,0.7272727272727273,0.8571428571428571
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260516,128,SASB-N-frozen-source,finished,0.3150788346823098,0.3150788346823098,1.0,0.0,2.98273980000522,201,128.0,0.6368159203980099,6.0,1.0,334803e23bf7d1b5,frozen_initial_pool,201,0.3432835820895522,0.4029850746268656,0.4378109452736318,0.5026828301111304,0.4155640109659097,0.4155640109659097,40.85572139303483,0.6634904684498302,1.0,0.7272727272727273,0.7619047619047619
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260517,128,SASB-N-frozen-source,finished,0.3218855968911659,0.3218855968911659,1.0,0.0,3.1315502999932505,201,128.0,0.6368159203980099,6.0,1.0,afbd751d429b1148,frozen_initial_pool,201,0.3681592039800995,0.4079601990049751,0.4527363184079602,0.53510071877831,0.4299700621044054,0.4299700621044054,42.56716417910448,0.7451706812472292,0.6666666666666666,0.7272727272727273,0.7619047619047619
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260513,16,SASB-N-frozen-source,finished,0.3730724487017648,0.3730724487017648,1.0,0.0,1.8876695000217296,201,16.0,0.0796019900497512,6.0,1.0,4d7585602ab0198c,frozen_initial_pool,201,0.4378109452736318,0.5174129353233831,0.5522388059701493,0.0477403440919716,0.526977617203181,0.526977617203181,3.721393034825871,0.16671789567016407,0.6666666666666666,0.2727272727272727,0.42857142857142855
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260514,16,SASB-N-frozen-source,finished,0.3661171753174426,0.3661171753174426,1.0,0.0,1.8507316000177525,201,16.0,0.0796019900497512,6.0,1.0,9870fc89086e6585,frozen_initial_pool,201,0.4328358208955223,0.5223880597014925,0.527363184079602,0.043304079135266,0.533380574452003,0.533380574452003,3.164179104477612,0.18781143786020393,0.3333333333333333,0.36363636363636365,0.3333333333333333
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260515,16,SASB-N-frozen-source,finished,0.358543105368679,0.358543105368679,1.0,0.0,1.6666154999984428,201,16.0,0.0796019900497512,6.0,1.0,7f12f56d74ca6364,frozen_initial_pool,201,0.417910447761194,0.5024875621890548,0.5024875621890548,0.0217686721246575,0.4818918043407839,0.4818918043407839,2.253731343283582,0.5031594502733856,0.6666666666666666,0.6363636363636364,0.47619047619047616
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260516,16,SASB-N-frozen-source,finished,0.3684686022623202,0.3684686022623202,1.0,0.0,1.7970796000445262,201,16.0,0.0796019900497512,6.0,1.0,f2a20d22e15b92ae,frozen_initial_pool,201,0.4278606965174129,0.5124378109452736,0.5472636815920398,0.0475961820566481,0.5257509665906613,0.5257509665906613,3.616915422885572,0.23648588739470963,0.6666666666666666,0.2727272727272727,0.3333333333333333
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260517,16,SASB-N-frozen-source,finished,0.3695576842157372,0.3695576842157372,1.0,0.0,1.8130722999922,201,16.0,0.0796019900497512,6.0,1.0,e7ce9b8bc360648e,frozen_initial_pool,201,0.4228855721393035,0.5323383084577115,0.5373134328358209,0.054097357165326,0.546506334100319,0.546506334100319,4.208955223880597,0.0915442589035023,0.0,0.2727272727272727,0.2857142857142857
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260513,32,SASB-N-frozen-source,finished,0.3409197792133858,0.3409197792133858,1.0,0.0,2.0078695000265725,201,32.0,0.1592039800995024,6.0,1.0,b505a81729e70366,frozen_initial_pool,201,0.4129353233830846,0.472636815920398,0.5124378109452736,0.0959229543233971,0.6009211970946665,0.6009211970946665,8.049751243781095,0.33243387025269694,0.6666666666666666,0.36363636363636365,0.3333333333333333
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260514,32,SASB-N-frozen-source,finished,0.3710675478329744,0.3710675478329744,1.0,0.0,1.942905800009612,201,32.0,0.1592039800995024,6.0,1.0,e8b559e1fdfeb4b9,frozen_initial_pool,201,0.4129353233830846,0.5422885572139303,0.5522388059701493,0.0638589394287681,0.6208109665836755,0.6208109665836755,6.656716417910448,0.40933944140682726,1.0,0.45454545454545453,0.42857142857142855
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260515,32,SASB-N-frozen-source,finished,0.3612905621147991,0.3612905621147991,1.0,0.0,1.86236570001347,201,32.0,0.1592039800995024,6.0,1.0,1117461302a0882d,frozen_initial_pool,201,0.4029850746268656,0.5323383084577115,0.5373134328358209,0.0828564397763728,0.5140604826460089,0.5140604826460089,6.537313432835821,0.4343682577212945,0.6666666666666666,0.6363636363636364,0.5714285714285714
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260516,32,SASB-N-frozen-source,finished,0.325301353926883,0.325301353926883,1.0,0.0,1.7379009999567645,201,32.0,0.1592039800995024,6.0,1.0,4732bcfe59424012,frozen_initial_pool,201,0.3880597014925373,0.417910447761194,0.4825870646766169,0.1135743411071076,0.5242397859977025,0.5242397859977025,8.199004975124378,0.433506723806709,0.6666666666666666,0.45454545454545453,0.38095238095238093
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260517,32,SASB-N-frozen-source,finished,0.3532214549144823,0.3532214549144823,1.0,0.0,1.909115600050427,201,32.0,0.1592039800995024,6.0,1.0,9532b6ff68aa224c,frozen_initial_pool,201,0.4079601990049751,0.5024875621890548,0.5074626865671642,0.0644499198984308,0.5125036091492726,0.5125036091492726,6.199004975124378,0.5335599231564948,1.0,0.45454545454545453,0.42857142857142855
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260513,64,SASB-N-frozen-source,finished,0.3207717630751714,0.3207717630751714,1.0,0.0,2.4017210000311024,201,64.0,0.3184079601990049,6.0,1.0,cae2231de8425580,frozen_initial_pool,201,0.36318407960199,0.4328358208955223,0.4427860696517413,0.2298446167495191,0.4547688829016323,0.4547688829016323,18.606965174129357,0.6836899660115265,0.6666666666666666,0.45454545454545453,0.7142857142857143
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260514,64,SASB-N-frozen-source,finished,0.3259201504913244,0.3259201504913244,1.0,0.0,2.1162696999963373,201,64.0,0.3184079601990049,6.0,1.0,71aacd2086e764b0,frozen_initial_pool,201,0.36318407960199,0.4278606965174129,0.4477611940298507,0.2271586004966703,0.45150351983889,0.45150351983889,18.58208955223881,0.7019255209103,1.0,0.6363636363636364,0.7142857142857143
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260515,64,SASB-N-frozen-source,finished,0.3118858444097919,0.3118858444097919,1.0,0.0,2.092709599994123,201,64.0,0.3184079601990049,6.0,1.0,298dc44225ccddc9,frozen_initial_pool,201,0.3283582089552239,0.4228855721393035,0.4427860696517413,0.2196682670724984,0.4670015432663116,0.4670015432663116,16.960199004975124,0.6256361755578543,0.6666666666666666,0.5454545454545454,0.7619047619047619
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260516,64,SASB-N-frozen-source,finished,0.318766862206381,0.318766862206381,1.0,0.0,2.30419430002803,201,64.0,0.3184079601990049,6.0,1.0,78d57c1845c4715d,frozen_initial_pool,201,0.3383084577114428,0.4129353233830846,0.4477611940298507,0.2191349280084242,0.493460322483033,0.493460322483033,17.955223880597014,0.5609989655681987,1.0,0.5454545454545454,0.47619047619047616
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-frozen-source,20260517,64,SASB-N-frozen-source,finished,0.3315140714338754,0.3315140714338754,1.0,0.0,2.129889399977401,201,64.0,0.3184079601990049,6.0,1.0,0c3b2086b48a8ae0,frozen_initial_pool,201,0.3781094527363184,0.4427860696517413,0.4577114427860697,0.2280440758209972,0.4853672096612313,0.4853672096612313,18.44776119402985,0.6017171567903059,1.0,0.5454545454545454,0.7619047619047619
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-random-source,20260513,128,SASB-N-random-source,finished,0.3124056335239227,0.3124056335239227,1.0,0.0,3.578551399987191,201,128.0,0.6368159203980099,6.0,0.9140625,d38f4bda31799f24,dynamic_current_gcc,201,0.36318407960199,0.4029850746268656,0.4378109452736318,0.9299601304312528,0.3485453705805938,0.3485453705805938,60.84577114427861,0.8286168169055711,0.6666666666666666,0.8181818181818182,1.0
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-random-source,20260514,128,SASB-N-random-source,finished,0.313469963614762,0.313469963614762,1.0,0.0,3.5456539999577217,201,128.0,0.6368159203980099,6.0,0.8828125,58026ff96bb6166c,dynamic_current_gcc,201,0.3482587064676617,0.4228855721393035,0.4378109452736318,0.9305197142915996,0.3648742687063293,0.3648742687063293,61.149253731343286,0.8022048174966752,0.6666666666666666,0.7272727272727273,0.9047619047619048
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-random-source,20260515,128,SASB-N-random-source,finished,0.3103017252048217,0.3103017252048217,1.0,0.0,3.610485000011977,201,128.0,0.6368159203980099,6.0,0.90625,b7a1d864ffc3e822,dynamic_current_gcc,201,0.3432835820895522,0.3830845771144278,0.4278606965174129,0.9267294088205972,0.3486327286776701,0.3486327286776701,60.32338308457712,0.8077331165952417,1.0,0.8181818181818182,0.7142857142857143
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-random-source,20260516,128,SASB-N-random-source,finished,0.3129501745006312,0.3129501745006312,1.0,0.0,3.578955599979963,201,128.0,0.6368159203980099,6.0,0.90625,f4f2992a5566708b,dynamic_current_gcc,201,0.36318407960199,0.417910447761194,0.4278606965174129,0.931152484298074,0.3452570349571179,0.3452570349571179,61.75621890547264,0.9400561548692185,0.6666666666666666,0.8181818181818182,0.9047619047619048
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-random-source,20260517,128,SASB-N-random-source,finished,0.3128016633251652,0.3128016633251652,1.0,0.0,3.723656199988909,201,128.0,0.6368159203980099,6.0,0.9140625,92475e064a8d67af,dynamic_current_gcc,201,0.3681592039800995,0.4129353233830846,0.4427860696517413,0.9307745768063628,0.3443717671491134,0.3443717671491134,61.70646766169154,0.8540948721737845,0.6666666666666666,0.9090909090909091,0.8095238095238095
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-random-source,20260513,16,SASB-N-random-source,finished,0.3277022845969159,0.3277022845969159,1.0,0.0,1.7761611999594606,201,16.0,0.0796019900497512,6.0,0.8125,99e0ce43a0e9f703,dynamic_current_gcc,201,0.3830845771144278,0.4328358208955223,0.4477611940298507,0.4782001865577505,0.3481685188774741,0.3481685188774741,12.90547263681592,0.7300694547066647,0.3333333333333333,0.6363636363636364,0.6190476190476191
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-random-source,20260514,16,SASB-N-random-source,finished,0.3319101012351179,0.3319101012351179,1.0,0.0,1.6987146000028588,201,16.0,0.0796019900497512,6.0,0.875,5fe0f4775cb3b471,dynamic_current_gcc,201,0.417910447761194,0.4328358208955223,0.4427860696517413,0.4794733461518369,0.354598345269987,0.354598345269987,12.970149253731345,0.7260617703561402,0.6666666666666666,0.6363636363636364,0.5714285714285714
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-random-source,20260515,16,SASB-N-random-source,finished,0.3244597905992425,0.3244597905992425,1.0,0.0,1.6559918000129985,201,16.0,0.0796019900497512,6.0,1.0,c8a3c87c83624130,dynamic_current_gcc,201,0.4029850746268656,0.4228855721393035,0.4527363184079602,0.479019507149708,0.3596899645407108,0.3596899645407108,12.940298507462687,0.6379045367223289,0.3333333333333333,0.7272727272727273,0.6666666666666666
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-random-source,20260516,16,SASB-N-random-source,finished,0.3217370857157,0.3217370857157,1.0,0.0,1.7154730000183918,201,16.0,0.0796019900497512,6.0,0.875,4ce2bdd67d7b001a,dynamic_current_gcc,201,0.373134328358209,0.4228855721393035,0.4477611940298507,0.4706461409817611,0.33567593959385,0.33567593959385,13.034825870646769,0.7521782178217822,0.3333333333333333,0.45454545454545453,0.47619047619047616
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-random-source,20260517,16,SASB-N-random-source,finished,0.3245092943243979,0.3245092943243979,1.0,0.0,1.8003375999978743,201,16.0,0.0796019900497512,6.0,0.9375,a6b4990440cf6252,dynamic_current_gcc,201,0.373134328358209,0.4477611940298507,0.4577114427860697,0.4705135557110701,0.3539771381189291,0.3539771381189291,12.90547263681592,0.8058681838333087,0.0,0.6363636363636364,0.6666666666666666
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-random-source,20260513,32,SASB-N-random-source,finished,0.3180490581916289,0.3180490581916289,1.0,0.0,2.33389220002573,201,32.0,0.1592039800995024,6.0,0.875,74b5db601573f1a0,dynamic_current_gcc,201,0.3781094527363184,0.417910447761194,0.4477611940298507,0.633564951324166,0.3789840229701946,0.3789840229701946,23.18905472636816,0.7937150879267031,0.3333333333333333,0.7272727272727273,0.6190476190476191
synthetic45,synthetic_test_005,synthetic_test_005,sbm,SASB-N-random-source,20260514,32,SASB-N-random-source,finished,0.3218608450285884,0.3218608450285884,1.0,0.0,2.0549933000002056,201,32.0,0.1592039800995024,6.0,0.875,571cba0dfa6ebde6,dynamic_current_gcc,201,0.3681592039800995,0.4029850746268656,0.4378109452736318,0.6316301479287212,0.3581805685909456,0.3581805685909456,23.303482587064675,0.766242057041525,0.6666666666666666,0.6363636363636364,0.6666666666666666
