avg_degree,candidate_rank_min,candidate_source_count,clustering_product,clustering_u,clustering_v,community_internal_edges_u,community_internal_edges_v,community_internal_product,community_pair_edges,community_size_product,community_size_u,community_size_v,current_edges,current_gcc_ratio,current_nodes,degree_abs_diff,degree_max,degree_min,degree_product,degree_sum,degree_u,degree_v,density,gcc_delta,graph_id,graph_type,is_inter_community,m4_score,m7_score,m8_score,n,node_betweenness_product,node_betweenness_u,node_betweenness_v,num_communities,pagerank_product,pagerank_u,pagerank_v,remove_ratio,same_community,source_bridge,source_m2,source_m4,source_m5,source_m7,source_m8,source_random,split,step,u,v,damage_rank
5.819548872180451,3,1,0.006587615283267457,0.06666666666666667,0.09881422924901186,17,37,629,9,294,14,21,387,1.0,133,2,23,21,483,44,21,23,0.04408749145591251,0.0,train_002,ba,1,69.88888888888889,32.666666666666664,15777.999999999998,133,0.013036496223250966,0.12311942383704086,0.10588496775704449,8,0.000637855073748129,0.024459802688580414,0.026077686801861465,0.007692307692307693,0,0,0,0,1,0,0,0,train,3,0,5,1
5.819548872180451,4,1,0.002475685234305924,0.06436781609195402,0.038461538461538464,32,27,864,10,380,19,20,387,1.0,133,17,30,13,390,43,30,13,0.04408749145591251,0.0,train_002,ba,1,86.4,38.0,14820.0,133,0.008177488279741858,0.18144784344411252,0.04506798275759388,8,0.0005427291999968595,0.034315872493958524,0.015815689957829563,0.007692307692307693,0,0,0,0,1,0,0,0,train,3,2,23,1
5.819548872180451,5,1,0.0,0.06436781609195402,0.0,32,32,1024,0,361,19,19,387,1.0,133,27,30,3,90,33,30,3,0.04408749145591251,0.0,train_002,ba,0,0.0,0.0,0.0,133,0.0006492404410854461,0.18144784344411252,0.0035781105399878598,8,0.00015211575676570834,0.034315872493958524,0.004432810408433854,0.007692307692307693,1,0,0,0,1,0,0,0,train,3,2,99,1
5.819548872180451,1,1,0.0,0.0,0.0,5,17,85,1,84,6,14,387,1.0,133,2,5,3,15,8,5,3,0.04408749145591251,0.0,train_002,ba,1,85.0,84.0,1260.0,133,1.3431019217392584e-05,0.006194595102912913,0.002168183552638792,8,2.98797637576556e-05,0.006813164585609976,0.004385592536655342,0.007692307692307693,0,0,0,0,0,1,0,0,train,3,77,126,1
5.819548872180451,2,1,0.020531400966183576,0.06159420289855073,0.3333333333333333,35,5,175,2,144,24,6,387,1.0,133,20,24,4,96,28,24,4,0.04408749145591251,0.0,train_002,ba,1,87.5,72.0,6912.0,133,0.0008487488662406578,0.1091660258457099,0.007774844413959333,8,0.0001480592392431119,0.02771042721663213,0.005343087570813234,0.007692307692307693,0,0,0,0,0,1,0,0,train,3,1,75,1
5.819548872180451,3,1,0.0,0.07352941176470588,0.0,35,5,175,2,144,24,6,387,1.0,133,12,17,5,85,22,17,5,0.04408749145591251,0.0,train_002,ba,1,87.5,72.0,6120.0,133,0.00036697153119567095,0.05924060008750341,0.006194595102912913,8,0.0001380792941198126,0.020266543158438975,0.006813164585609976,0.007692307692307693,0,0,0,0,0,1,0,0,train,3,16,77,1
5.819548872180451,3,1,0.004106280193236715,0.06666666666666667,0.06159420289855073,17,35,595,10,336,14,24,387,1.0,133,3,24,21,504,45,21,24,0.04408749145591251,0.0,train_002,ba,1,59.5,33.6,16934.4,133,0.013440458204703314,0.12311942383704086,0.1091660258457099,8,0.0006777915821350905,0.024459802688580414,0.02771042721663213,0.007692307692307693,0,0,0,0,0,0,1,0,train,3,0,1,1
5.819548872180451,4,1,0.007246376811594203,0.06159420289855073,0.11764705882352941,35,30,1050,12,456,24,19,387,1.0,133,6,24,18,432,42,24,18,0.04408749145591251,0.0,train_002,ba,1,87.5,38.0,16416.0,133,0.008534490036513388,0.1091660258457099,0.07817899360535148,8,0.0005721494881091023,0.02771042721663213,0.02064744378122367,0.007692307692307693,0,0,0,0,0,0,1,0,train,3,1,4,1
5.819548872180451,1,1,0.021455938697318006,0.06436781609195402,0.3333333333333333,32,5,160,3,114,19,6,387,1.0,133,26,30,4,120,34,30,4,0.04408749145591251,0.0,train_002,ba,1,53.333333333333336,38.0,4560.0,133,0.001410728752026426,0.18144784344411252,0.007774844413959333,8,0.00018335271180408154,0.034315872493958524,0.005343087570813234,0.007692307692307693,0,0,0,0,0,0,0,1,train,3,2,75,1
5.819548872180451,2,1,0.007407407407407408,0.08888888888888889,0.08333333333333333,17,27,459,7,280,14,20,387,1.0,133,1,10,9,90,19,10,9,0.04408749145591251,0.0,train_002,ba,1,65.57142857142857,40.0,3600.0,133,0.0007831064877023014,0.02979071120159871,0.02628693495777557,8,0.00013667174453587058,0.01217266670763764,0.011227757057549028,0.007692307692307693,0,0,0,0,0,0,0,1,train,3,21,28,1
5.819548872180451,3,1,0.014705882352941176,0.11029411764705882,0.13333333333333333,32,32,1024,0,361,19,19,387,1.0,133,11,17,6,102,23,17,6,0.04408749145591251,0.0,train_002,ba,0,0.0,0.0,0.0,133,0.0005710246995824202,0.05670166549043863,0.010070686542332865,8,0.00014836534036681754,0.019562861439247126,0.007584030630057326,0.007692307692307693,1,0,0,0,0,0,0,1,train,3,8,44,1
5.819548872180451,4,1,0.0,0.027777777777777776,0.0,17,27,459,7,280,14,20,387,1.0,133,6,9,3,27,12,9,3,0.04408749145591251,0.0,train_002,ba,1,65.57142857142857,40.0,1080.0,133,5.466636524549869e-05,0.02414162255286849,0.0022644031123336106,8,5.146419829221336e-05,0.011518654569501413,0.004467900133794966,0.007692307692307693,0,0,0,0,0,0,0,1,train,3,38,103,1
5.819548872180451,5,1,0.0,0.10714285714285714,0.0,37,35,1295,10,504,21,24,387,1.0,133,5,8,3,24,11,8,3,0.04408749145591251,0.0,train_002,ba,1,129.5,50.4,1209.6,133,2.114119929308794e-05,0.01563446772648356,0.0013522173995905475,8,4.298948643417796e-05,0.00994711849600313,0.004321802987614116,0.007692307692307693,0,0,0,0,0,0,0,1,train,3,36,93,1
5.819548872180451,6,1,0.023809523809523808,0.14285714285714285,0.16666666666666666,37,37,1369,0,441,21,21,387,1.0,133,3,7,4,28,11,7,4,0.04408749145591251,0.0,train_002,ba,0,0.0,0.0,0.0,133,4.125832743482817e-05,0.011481704440217358,0.0035933974480575567,8,5.088258245373025e-05,0.009127051712947783,0.005574919925297169,0.007692307692307693,1,0,0,0,0,0,0,1,train,3,49,82,1
5.804511278195489,1,1,0.005841235226542572,0.059113300492610835,0.09881422924901186,60,60,3600,0,961,31,31,386,1.0,133,6,29,23,667,52,29,23,0.04397357028935976,0.0,train_002,ba,0,0.0,0.0,0.0,133,0.018008368111835073,0.1689950960696504,0.1065614833250133,7,0.000871468383139542,0.03335631257901149,0.026126040792886943,0.010256410256410256,1,0,1,0,0,0,0,0,train,4,2,5,1
5.804511278195489,1,3,0.003940886699507389,0.06666666666666667,0.059113300492610835,27,60,1620,15,620,20,31,386,1.0,133,8,29,21,609,50,21,29,0.04397357028935976,0.0,train_002,ba,1,108.0,41.333333333333336,25172.0,133,0.020966798715516106,0.12406749783363391,0.1689950960696504,7,0.0008172262493083543,0.024499897804128704,0.03335631257901149,0.010256410256410256,0,0,1,0,1,0,1,0,train,4,0,2,1
5.804511278195489,3,3,0.0060863836856275425,0.06159420289855073,0.09881422924901186,37,60,2220,20,713,23,31,386,1.0,133,1,24,23,552,47,24,23,0.04397357028935976,0.0,train_002,ba,1,111.0,35.65,19678.8,133,0.011823078598517169,0.11095076973034143,0.1065614833250133,7,0.0007251885132550085,0.027757306168351682,0.026126040792886943,0.010256410256410256,0,0,1,1,0,0,1,0,train,4,1,5,1
5.804511278195489,4,2,0.0069545059403071565,0.059113300492610835,0.11764705882352941,60,34,2040,23,682,31,22,386,1.0,133,11,29,18,522,47,29,18,0.04397357028935976,0.0,train_002,ba,1,88.69565217391305,29.652173913043477,15478.434782608694,133,0.013317063028100744,0.1689950960696504,0.07880147612456274,7,0.0006898825025339601,0.03335631257901149,0.020682217223496373,0.010256410256410256,0,0,1,0,0,0,1,0,train,4,2,4,1
5.804511278195489,4,2,0.004106280193236715,0.06666666666666667,0.06159420289855073,27,37,999,15,460,20,23,386,1.0,133,3,24,21,504,45,21,24,0.04397357028935976,0.0,train_002,ba,1,66.6,30.666666666666668,15456.0,133,0.01376538438315915,0.12406749783363391,0.11095076973034143,7,0.0006800511644425275,0.024499897804128704,0.027757306168351682,0.010256410256410256,0,0,1,0,1,0,0,0,train,4,0,1,1
5.804511278195489,1,2,0.006666666666666667,0.06666666666666667,0.1,27,18,486,2,280,20,14,386,1.0,133,16,21,5,105,26,21,5,0.04397357028935976,0.0,train_002,ba,1,243.0,140.0,14700.0,133,0.0012866958438721905,0.12406749783363391,0.010370934099094689,7,0.00016229584351623228,0.024499897804128704,0.006624347775396937,0.010256410256410256,0,0,0,1,0,1,0,0,train,4,0,46,1
5.804511278195489,2,2,0.0,0.05,0.0,18,27,486,2,280,14,20,386,1.0,133,13,16,3,48,19,16,3,0.04397357028935976,0.0,train_002,ba,1,243.0,140.0,6720.0,133,0.00024039858571865518,0.045916817467776906,0.005235523692106055,7,8.574135650968725e-05,0.020029487673808674,0.004280756348141942,0.010256410256410256,0,0,0,1,0,1,0,0,train,4,7,108,1
5.804511278195489,4,1,0.008799171842650104,0.06159420289855073,0.14285714285714285,37,60,2220,20,713,23,31,386,1.0,133,16,24,8,192,32,24,8,0.04397357028935976,0.0,train_002,ba,1,111.0,35.65,6844.799999999999,133,0.001989977252890146,0.11095076973034143,0.017935677758042192,7,0.00027165247078463214,0.027757306168351682,0.00978670153137428,0.010256410256410256,0,0,0,1,0,0,0,0,train,4,1,9,1
5.804511278195489,5,1,0.020531400966183576,0.06159420289855073,0.3333333333333333,37,18,666,6,322,23,14,386,1.0,133,20,24,4,96,28,24,4,0.04397357028935976,0.0,train_002,ba,1,111.0,53.666666666666664,5152.0,133,0.0004470351489141617,0.11095076973034143,0.004029130667598353,7,0.00014781373374390082,0.027757306168351682,0.005325218983693563,0.010256410256410256,0,0,0,1,0,0,0,0,train,4,1,31,1
5.804511278195489,2,2,0.006587615283267457,0.06666666666666667,0.09881422924901186,27,60,1620,15,620,20,31,386,1.0,133,2,23,21,483,44,21,23,0.04397357028935976,0.0,train_002,ba,1,108.0,41.333333333333336,19964.0,133,0.013220816601574904,0.12406749783363391,0.1065614833250133,7,0.0006400853294522277,0.024499897804128704,0.026126040792886943,0.010256410256410256,0,0,0,0,1,0,1,0,train,4,0,5,1
5.804511278195489,3,1,0.0022735884804850324,0.059113300492610835,0.038461538461538464,60,60,3600,0,961,31,31,386,1.0,133,16,29,13,377,42,29,13,0.04397357028935976,0.0,train_002,ba,0,0.0,0.0,0.0,133,0.007751931383666094,0.1689950960696504,0.04587074751844383,7,0.000528556513021058,0.03335631257901149,0.015845771674223883,0.010256410256410256,1,0,0,0,1,0,0,0,train,4,2,23,1
5.804511278195489,5,1,0.0,0.059113300492610835,0.0,60,27,1620,15,620,31,20,386,1.0,133,26,29,3,87,32,29,3,0.04397357028935976,0.0,train_002,ba,1,108.0,41.333333333333336,3596.0,133,0.0005819907718906351,0.1689950960696504,0.0034438323089018555,7,0.00014815343982965963,0.03335631257901149,0.004441541296830303,0.010256410256410256,0,0,0,0,1,0,0,0,train,4,2,99,1
5.804511278195489,3,1,0.0,0.05,0.0,18,6,108,1,98,14,7,386,1.0,133,11,16,5,80,21,16,5,0.04397357028935976,0.0,train_002,ba,1,108.0,98.0,7840.0,133,0.00044812902645394496,0.045916817467776906,0.00975958376837482,7,0.00013763908516430405,0.020029487673808674,0.006871822555116385,0.010256410256410256,0,0,0,0,0,1,0,0,train,4,7,105,1
5.804511278195489,4,1,0.0,0.0,0.16666666666666666,6,34,204,2,154,7,22,386,1.0,133,1,4,3,12,7,3,4,0.04397357028935976,0.0,train_002,ba,1,102.0,77.0,924.0,133,2.7326511916181293e-06,0.0013019245615395944,0.0020989320520895813,7,2.598748037673814e-05,0.004539974363260409,0.005724146943877251,0.010256410256410256,0,0,0,0,0,1,0,0,train,4,3,73,1
5.804511278195489,5,1,0.0,0.1111111111111111,0.0,34,6,204,2,154,22,7,386,1.0,133,5,9,4,36,13,9,4,0.04397357028935976,0.0,train_002,ba,1,102.0,77.0,2772.0,133,6.686156127776207e-05,0.022060074580428853,0.003030885550000813,7,6.145626986285392e-05,0.01121352636836042,0.00548054803137184,0.010256410256410256,0,0,0,0,0,1,0,0,train,4,6,88,1
5.804511278195489,4,1,0.00784313725490196,0.06666666666666667,0.11764705882352941,27,34,918,10,440,20,22,386,1.0,133,3,21,18,378,39,21,18,0.04397357028935976,0.0,train_002,ba,1,91.8,44.0,16632.0,133,0.009776701968371342,0.12406749783363391,0.07880147612456274,7,0.0005067122083384516,0.024499897804128704,0.020682217223496373,0.010256410256410256,0,0,0,0,0,0,1,0,train,4,0,4,1
5.804511278195489,1,1,0.0,0.0,0.3333333333333333,20,37,740,7,368,16,23,386,1.0,133,1,4,3,12,7,4,3,0.04397357028935976,0.0,train_002,ba,1,105.71428571428571,52.57142857142857,630.8571428571429,133,7.294559348179789e-06,0.0033698884560428985,0.0021646293173589034,7,2.5197003728768646e-05,0.005722563773268489,0.004403097060529073,0.010256410256410256,0,0,0,0,0,0,0,1,train,4,101,106,1
5.804511278195489,2,1,0.019704433497536943,0.059113300492610835,0.3333333333333333,60,60,3600,0,961,31,31,386,1.0,133,25,29,4,116,33,29,4,0.04397357028935976,0.0,train_002,ba,0,0.0,0.0,0.0,133,0.0005798954937309099,0.1689950960696504,0.0034314338535119926,7,0.0001776360261791714,0.03335631257901149,0.00532540956853078,0.010256410256410256,1,0,0,0,0,0,0,1,train,4,2,11,1
5.804511278195489,3,1,0.010898628225993955,0.09881422924901186,0.11029411764705882,60,60,3600,0,961,31,31,386,1.0,133,6,23,17,391,40,23,17,0.04397357028935976,0.0,train_002,ba,0,0.0,0.0,0.0,133,0.00611192872217372,0.1065614833250133,0.057355890059565824,7,0.0005121390052533996,0.026126040792886943,0.01960262595137776,0.010256410256410256,1,0,0,0,0,0,0,1,train,4,5,8,1
5.804511278195489,4,1,0.0,0.05,0.0,18,18,324,0,196,14,14,386,1.0,133,13,16,3,48,19,16,3,0.04397357028935976,0.0,train_002,ba,0,0.0,0.0,0.0,133,0.00013472115778127164,0.045916817467776906,0.002934026468097774,7,8.342625569399817e-05,0.020029487673808674,0.004165171723443008,0.010256410256410256,1,0,0,0,0,0,0,1,train,4,7,118,1
5.804511278195489,5,1,0.0,0.0,0.0,27,27,729,0,400,20,20,386,1.0,133,4,7,3,21,10,7,3,0.04397357028935976,0.0,train_002,ba,0,0.0,0.0,0.0,133,4.2030245362120266e-05,0.012204498242692475,0.0034438323089018555,7,4.1718497740079e-05,0.00939279744395292,0.004441541296830303,0.010256410256410256,1,0,0,0,0,0,0,1,train,4,81,99,1
5.804511278195489,6,1,0.006837606837606838,0.05128205128205128,0.13333333333333333,60,34,2040,23,682,31,22,386,1.0,133,7,13,6,78,19,13,6,0.04397357028935976,0.0,train_002,ba,1,88.69565217391305,29.652173913043477,2312.869565217391,133,0.00042606900311443075,0.03882498010233495,0.01097409456466938,7,0.00011931725781069855,0.015690470930627032,0.007604440831523871,0.010256410256410256,0,0,0,0,0,0,0,1,train,4,13,44,1
5.7894736842105265,1,1,0.004517221908526256,0.047619047619047616,0.09486166007905138,21,28,588,12,252,14,18,385,1.0,133,5,28,23,644,51,28,23,0.043859649122807015,0.0,train_002,ba,1,49.0,21.0,13524.0,133,0.017461939699701914,0.159573752219881,0.10942864635808422,9,0.0008495542690814174,0.03244389200622984,0.0261853377183689,0.01282051282051282,0,0,1,0,0,0,0,0,train,5,2,5,1
5.7894736842105265,1,2,0.00584292833820244,0.06159420289855073,0.09486166007905138,13,28,364,4,198,11,18,385,1.0,133,1,24,23,552,47,24,23,0.043859649122807015,0.0,train_002,ba,1,91.0,49.5,27324.0,133,0.012304766591849587,0.11244557071084113,0.10942864635808422,9,0.0007283904749879752,0.02781673021833942,0.0261853377183689,0.01282051282051282,0,0,1,0,0,0,1,0,train,5,1,5,1
5.7894736842105265,2,2,0.005291005291005291,0.047619047619047616,0.1111111111111111,21,50,1050,10,392,14,28,385,1.0,133,10,28,18,504,46,28,18,0.043859649122807015,0.0,train_002,ba,1,105.0,39.2,19756.800000000003,133,0.012863161217841954,0.159573752219881,0.0806095052532039,9,0.000672659065526168,0.03244389200622984,0.020732995455570027,0.01282051282051282,0,0,1,0,0,0,1,0,train,5,2,4,1
5.7894736842105265,3,3,0.0025934401220442413,0.042105263157894736,0.06159420289855073,13,13,169,4,121,11,11,385,1.0,133,4,24,20,480,44,20,24,0.043859649122807015,0.0,train_002,ba,1,42.25,30.25,14520.0,133,0.012824258893414335,0.11404859090797358,0.11244557071084113,9,0.0006562022355280816,0.02359020022761162,0.02781673021833942,0.01282051282051282,0,0,1,0,1,0,1,0,train,5,0,1,1
5.7894736842105265,5,1,0.005252100840336134,0.047619047619047616,0.11029411764705882,21,14,294,8,168,14,12,385,1.0,133,11,28,17,476,45,28,17,0.043859649122807015,0.0,train_002,ba,1,36.75,21.0,9996.0,133,0.0092334322796769,0.159573752219881,0.05786310186498531,9,0.000637298269418694,0.03244389200622984,0.019643089346257248,0.01282051282051282,0,0,1,0,0,0,0,0,train,5,2,8,1
5.7894736842105265,1,3,0.021008403361344536,0.11029411764705882,0.19047619047619047,14,16,224,1,144,12,12,385,1.0,133,10,17,7,119,24,17,7,0.043859649122807015,0.0,train_002,ba,1,224.0,144.0,17136.0,133,0.0008486633520025977,0.05786310186498531,0.014666744862431047,9,0.00017785931981877066,0.019643089346257248,0.00905454924546579,0.01282051282051282,0,0,0,1,0,1,1,0,train,5,8,51,1
5.7894736842105265,1,2,0.0,0.06666666666666667,0.0,28,8,224,1,162,18,9,385,1.0,133,12,15,3,45,18,15,3,0.043859649122807015,0.0,train_002,ba,1,224.0,162.0,7290.0,133,0.00016144070138646562,0.04797278632810723,0.0033652558824142677,9,7.790385770436439e-05,0.01801849593265376,0.004323549423633315,0.01282051282051282,0,0,0,1,0,1,0,0,train,5,22,114,1
5.7894736842105265,3,2,0.0,0.05,0.0,16,22,352,2,216,12,18,385,1.0,133,12,16,4,64,20,16,4,0.043859649122807015,0.0,train_002,ba,1,176.0,108.0,6912.0,133,0.000306955490936808,0.04678413604950949,0.006561102049890826,9,0.00011132231391402704,0.0200619485209255,0.005548928300653994,0.01282051282051282,0,0,0,1,0,1,0,0,train,5,7,55,1
5.7894736842105265,4,2,0.0,0.05,0.0,16,22,352,2,216,12,18,385,1.0,133,13,16,3,48,19,16,3,0.043859649122807015,0.0,train_002,ba,1,176.0,108.0,5184.0,133,0.0002513008350670299,0.04678413604950949,0.005371496756958167,9,8.609537526756441e-05,0.0200619485209255,0.004291476233116795,0.01282051282051282,0,0,0,1,0,1,0,0,train,5,7,108,1
5.7894736842105265,5,1,0.010265700483091788,0.06159420289855073,0.16666666666666666,13,22,286,2,198,11,18,385,1.0,133,20,24,4,96,28,24,4,0.043859649122807015,0.0,train_002,ba,1,143.0,99.0,9504.0,133,0.0004949029420418029,0.11244557071084113,0.004401266665402662,9,0.0001529461785366279,0.02781673021833942,0.005498352154840661,0.01282051282051282,0,0,0,1,0,0,0,0,train,5,1,58,1
5.7894736842105265,1,1,0.003994175161223216,0.042105263157894736,0.09486166007905138,13,28,364,7,198,11,18,385,1.0,133,3,23,20,460,43,20,23,0.043859649122807015,0.0,train_002,ba,1,52.0,28.285714285714285,13011.42857142857,133,0.01248018292210646,0.11404859090797358,0.10942864635808422,9,0.0006177173598039531,0.02359020022761162,0.0261853377183689,0.01282051282051282,0,0,0,0,1,0,0,0,train,5,0,5,1
5.7894736842105265,2,1,0.0018315018315018315,0.047619047619047616,0.038461538461538464,21,21,441,0,196,14,14,385,1.0,133,15,28,13,364,41,28,13,0.043859649122807015,0.0,train_002,ba,0,0.0,0.0,0.0,133,0.007506965413616113,0.159573752219881,0.047043860968262886,9,0.0005152192997323724,0.03244389200622984,0.01588031730698156,0.01282051282051282,1,0,0,0,1,0,0,0,train,5,2,23,1
5.7894736842105265,4,1,0.0008658008658008657,0.047619047619047616,0.01818181818181818,21,22,462,8,252,14,18,385,1.0,133,17,28,11,308,39,28,11,0.043859649122807015,0.0,train_002,ba,1,57.75,31.5,9702.0,133,0.00588775416564554,0.159573752219881,0.036896758293510856,9,0.00042629238957470067,0.03244389200622984,0.013139372720536873,0.01282051282051282,0,0,0,0,1,0,0,0,train,5,2,24,1
5.7894736842105265,5,1,0.004106280193236715,0.06159420289855073,0.06666666666666667,13,50,650,12,308,11,28,385,1.0,133,8,24,16,384,40,24,16,0.043859649122807015,0.0,train_002,ba,1,54.166666666666664,25.666666666666668,9856.0,133,0.0067325428390182344,0.11244557071084113,0.05987379312904439,9,0.0005327301799249535,0.02781673021833942,0.019151430658579972,0.01282051282051282,0,0,0,0,1,0,0,0,train,5,1,12,1
5.7894736842105265,5,1,0.0,0.05,0.0,16,8,128,1,108,12,9,385,1.0,133,13,16,3,48,19,16,3,0.043859649122807015,0.0,train_002,ba,1,128.0,108.0,5184.0,133,0.00015744058904428122,0.04678413604950949,0.0033652558824142677,9,8.673882596460869e-05,0.0200619485209255,0.004323549423633315,0.01282051282051282,0,0,0,0,0,1,0,0,train,5,7,114,1
5.7894736842105265,4,1,0.005533596837944664,0.09486166007905138,0.058333333333333334,28,50,1400,11,504,18,28,385,1.0,133,7,23,16,368,39,23,16,0.043859649122807015,0.0,train_002,ba,1,127.27272727272727,45.81818181818182,16861.090909090908,133,0.007762535813393621,0.10942864635808422,0.07093696277656779,9,0.0004888353154851973,0.0261853377183689,0.018668283783190676,0.01282051282051282,0,0,0,0,0,0,1,0,train,5,5,10,1
5.7894736842105265,1,1,0.0,0.1,0.0,16,16,256,0,144,12,12,385,1.0,133,2,5,3,15,8,5,3,0.043859649122807015,0.0,train_002,ba,0,0.0,0.0,0.0,133,1.4352182965345664e-05,0.010294140019718661,0.0013942090293947555,9,2.878440436033002e-05,0.0066429176009827826,0.004333096703784423,0.01282051282051282,1,0,0,0,0,0,0,1,train,5,46,93,1
5.7894736842105265,2,1,0.04444444444444444,0.13333333333333333,0.3333333333333333,28,28,784,0,324,18,18,385,1.0,133,3,6,3,18,9,6,3,0.043859649122807015,0.0,train_002,ba,0,0.0,0.0,0.0,133,7.5228858202981186e-06,0.010178766381633867,0.0007390763809917175,9,3.297372999808825e-05,0.007782660008861227,0.00423682005388194,0.01282051282051282,1,0,0,0,0,0,0,1,train,5,52,71,1
5.7894736842105265,3,1,0.0,0.1111111111111111,0.0,14,21,294,8,168,12,14,385,1.0,133,4,9,5,45,14,9,5,0.043859649122807015,0.0,train_002,ba,1,36.75,21.0,945.0,133,6.951324855148748e-05,0.015463369786507388,0.004495349300392562,9,7.140757310177001e-05,0.010752336732617369,0.006641121355988983,0.01282051282051282,0,0,0,0,0,0,0,1,train,5,17,54,1
